species,common_name,taxon_class,area_id,lat,lon,date
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,5.5261,118.28636,2024-12-13
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.74937,118.3089,2024-12-20
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.37999,117.85219,2025-01-03
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,4.7735,117.62943,2025-01-11
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,4.4757,117.34605,2025-01-22
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,5.0163,118.50323,2025-02-04
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,4.99535,117.47267,2025-02-25
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,4.57423,118.20025,2025-03-08
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,5.30866,118.0366,2025-03-10
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,4.60932,117.68805,2025-03-11
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.81376,117.10304,2025-03-27
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,5.29773,118.28444,2025-03-28
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,5.09724,118.64135,2025-04-11
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,5.29031,117.0559,2025-04-17
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.01858,118.16193,2025-04-24
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,4.34059,117.31651,2025-04-25
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.99122,117.81048,2025-04-26
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,4.79121,118.18272,2025-05-03
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,5.01914,117.88405,2025-05-07
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.6934,117.92969,2025-05-07
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,5.41209,117.38952,2025-05-08
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,4.83023,117.24785,2025-05-09
Neofelis diardi,Sunda Clouded Leopard,Mammalia,borneo_rainforest,4.35793,117.59748,2025-05-10
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,5.51661,118.33697,2025-05-11
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,5.11057,117.57659,2025-05-20
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,5.17844,118.16665,2025-05-22
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,5.19148,117.42023,2025-06-05
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,5.35947,117.74329,2025-06-21
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,5.16275,117.90427,2025-06-30
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.818,118.36741,2025-07-15
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,4.65764,117.61657,2025-07-18
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,5.0902,118.22723,2025-07-21
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,4.78009,117.72249,2025-08-14
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.25888,117.40731,2025-08-27
Neofelis diardi,Sunda Clouded Leopard,Mammalia,borneo_rainforest,4.32183,117.18148,2025-09-13
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,5.01963,117.55127,2025-10-06
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.87267,118.41403,2025-10-12
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.20185,117.19855,2025-10-22
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,5.8051,117.58093,2025-10-24
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,4.53394,117.43306,2025-10-27
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.7233,118.63623,2025-10-30
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.98998,117.55731,2025-10-30
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,5.10723,117.3071,2025-11-04
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.04814,117.55356,2025-11-09
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.68716,117.32987,2025-11-14
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.51933,117.64017,2025-12-26
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.29165,117.97975,2026-01-14
Neofelis diardi,Sunda Clouded Leopard,Mammalia,borneo_rainforest,5.75039,118.12384,2026-01-31
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,5.05752,116.94328,2026-02-11
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,5.18865,117.80655,2026-02-20
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,4.85331,117.78217,2026-03-04
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.73437,118.07217,2026-03-17
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.55526,118.30767,2026-03-18
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.05117,117.53778,2026-03-19
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,4.99644,117.29555,2026-04-17
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.08317,117.70826,2026-04-22
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.65175,117.40485,2026-04-23
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.92363,117.97762,2026-04-23
Neofelis diardi,Sunda Clouded Leopard,Mammalia,borneo_rainforest,4.46095,117.1693,2026-05-02
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,4.86958,117.1153,2026-05-13
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,4.88226,117.53312,2026-06-15
Neofelis diardi,Sunda Clouded Leopard,Mammalia,borneo_rainforest,5.75759,117.63493,2026-06-15
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,4.60346,117.66586,2026-06-16
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.34323,118.32369,2026-06-19
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.56767,118.42863,2026-07-10
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.61128,117.61911,2026-07-19
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,5.25693,118.399,2026-07-23
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.15552,118.23574,2026-07-25
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.75408,118.07738,2026-08-18
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,5.10754,118.21903,2026-08-18
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,4.86305,118.23029,2026-08-20
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.56312,118.27563,2026-09-01
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.54278,117.55334,2026-09-02
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,5.31826,117.73521,2026-09-12
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.16951,117.90936,2026-09-15
